user_id,book_id,rating
43389,109,5
43389,43,5
43389,133,5
43389,70,5
43389,177,5
43389,59,5
43389,35,5
43389,95,5
43389,13,5
43389,125,5
43389,117,5
43389,47,5
43389,89,5
43389,32,5
43389,97,5
43389,94,5
43389,102,5
43389,55,5
43389,131,5
43389,58,5
43389,46,5
43389,67,5
43389,93,5
43389,83,5
43389,45,5
43389,76,5
43389,20,5
43389,79,5
43389,73,5
43389,172,5
43389,121,5
43389,225,5
43389,161,5
43389,87,5
43389,142,5
43389,90,5
43389,7,5
43389,289,5
43389,51,5
43389,168,5
43389,265,5
43389,171,5
43389,4,5
43389,179,5
43389,160,5
43389,514,5
43389,104,5
43389,50,5
43389,8,5
43389,119,5
43389,129,5
43389,341,5
43389,270,5
43389,198,5
43389,498,5
43389,485,5
43389,173,5
43389,137,5
43389,287,5
43389,5,5
43389,189,5
43389,12,5
43389,180,5
43389,597,5
43389,80,5
43389,155,5
43389,15,5
43389,39,5
43389,150,5
43389,41,5
43389,81,5
43389,11,5
43389,16,5
43389,230,5
43389,204,5
43389,115,5
43389,44,5
43389,57,5
43389,184,5
43389,205,5
43389,62,5
43389,130,5
43389,512,5
43389,284,5
43389,42,5
43389,158,5
43389,116,5
43389,323,5
43389,444,5
43389,138,5
43389,321,5
43389,60,5
43389,114,5
43389,296,5
43389,19,5
43389,132,5
43389,251,5
43389,36,5
43389,181,5
43389,53,5
43389,258,5
43389,72,5
43389,468,5
43389,191,5
43389,271,5
43389,202,5
43389,213,5
43389,274,5
43389,196,5
43389,357,5
43389,339,5
43389,200,5
43389,311,5
43389,77,5
43389,518,5
43389,364,5
43389,212,5
43389,233,5
43389,559,5
43389,427,5
43389,183,5
43389,167,5
43389,118,5
43389,301,5
43389,413,5
43389,561,5
43389,176,5
43392,21,5
43392,24,5
43392,18,5
43392,3,5
43392,1,5
43392,27,5
43392,10,5
43392,66,5
43392,23,5
43392,17,5
43392,219,5
43392,56,5
43392,14,5
43392,54,5
43392,52,5
43392,2,5
43392,63,5
43392,33,5
43392,49,5
43392,26,5
43392,229,5
43392,43,5
43392,28,5
43392,133,5
43392,70,5
43392,59,5
43392,177,5
43392,95,5
43392,47,5
43392,117,5
43392,48,5
43392,125,5
43392,32,5
43392,131,5
43392,89,5
43392,102,5
43392,97,5
43392,94,5
43392,55,5
43392,22,5
43392,157,5
43392,46,5
43392,83,5
43392,67,5
43392,93,5
43392,76,5
43392,73,5
43392,79,5
43392,45,5
43392,225,5
43392,65,5
43392,161,5
43392,113,5
43392,87,5
43392,142,5
43392,90,5
43392,7,5
43392,289,5
43392,51,5
43392,171,5
43392,168,5
43392,4,5
43392,64,5
43392,71,5
43392,514,5
43392,160,5
43392,104,5
43392,8,5
43392,119,5
43392,50,5
43392,129,5
43392,100,5
43392,68,5
43392,485,5
43392,178,5
43392,270,5
43392,498,5
43392,255,5
43392,173,5
43392,137,5
43392,287,5
43392,5,5
43392,180,5
43392,189,5
43392,325,5
43392,12,5
43392,597,5
43392,80,5
43392,15,5
43392,155,5
43392,39,5
43392,6,5
43392,81,5
43392,150,5
43392,230,5
43392,204,5
43392,9,5
43392,194,5
43392,41,5
43392,115,5
43392,44,5
43392,205,5
43392,57,5
43392,184,5
43392,154,5
43392,62,5
43392,130,5
43392,512,5
43392,42,5
43392,116,5
43392,153,5
43392,138,5
43392,296,5
43392,114,5
43392,19,5
43392,132,5
43392,60,5
43392,181,5
43392,424,5
43392,72,5
43392,468,5
43392,191,5
43392,202,5
43392,274,5
43392,213,5
43392,271,5
43392,357,5
43392,311,5
43392,196,5
43392,339,5
43392,77,5
43392,518,5
43392,40,5
43392,384,5
43392,364,5
43392,233,5
43392,212,5
43392,391,5
43392,427,5
43392,346,5
43392,620,5
43392,183,5
43392,337,5
43392,118,5
43392,167,5
43392,301,5
43392,413,5
43392,248,5
43392,176,5
43392,561,5
43393,21,5
43393,24,5
43393,3,5
43393,18,5
43393,27,5
43393,25,5
43393,23,5
43393,10,5
43393,17,5
43393,85,5
43393,56,5
43393,14,5
43393,54,5
43393,52,5
43393,1,5
43393,2,5
43393,33,5
43393,49,5
43393,26,5
43393,133,5
43393,229,5
43393,109,5
43393,38,5
43393,70,5
43393,95,5
43393,177,5
43393,35,5
43393,13,5
43393,32,5
43393,117,5
43393,125,5
43393,47,5
43393,97,5
43393,102,5
43393,131,5
43393,94,5
43393,55,5
43393,22,5
43393,93,5
43393,67,5
43393,83,5
43393,73,5
43393,76,5
43393,31,5
43393,172,5
43393,225,5
43393,65,5
43393,161,5
43393,121,5
43393,142,5
43393,87,5
43393,7,5
43393,126,5
43393,90,5
43393,51,5
43393,289,5
43393,171,5
43393,4,5
43393,265,5
43393,64,5
43393,71,5
43393,160,5
43393,179,5
43393,514,5
43393,104,5
43393,119,5
43393,8,5
43393,100,5
43393,68,5
43393,341,5
43393,178,5
43393,270,5
43393,137,5
43393,287,5
43393,5,5
43393,180,5
43393,189,5
43393,597,5
43393,80,5
43393,6,5
43393,12,5
43393,325,5
43393,39,5
43393,155,5
43393,150,5
43393,81,5
43393,41,5
43393,11,5
43393,210,5
43393,16,5
43393,194,5
43393,115,5
43393,205,5
43393,44,5
43393,57,5
43393,184,5
43393,154,5
43393,62,5
43393,134,5
43393,130,5
43393,284,5
43393,153,5
43393,42,5
43393,444,5
43393,296,5
43393,321,5
43393,158,5
43393,323,5
43393,114,5
43393,19,5
43393,36,5
43393,60,5
43393,424,5
43393,162,5
43393,53,5
43393,258,5
43393,72,5
43393,468,5
43393,191,5
43393,271,5
43393,213,5
43393,202,5
43393,196,5
43393,274,5
43393,357,5
43393,339,5
43393,311,5
43393,200,5
43393,461,5
43393,77,5
43393,107,5
43393,384,5
43393,40,5
43393,518,5
43393,212,5
43393,233,5
43393,559,5
43393,427,5
43393,346,5
43393,167,5
43393,620,5
43393,337,5
43393,118,5
43393,301,5
43393,413,5
43393,248,5
43393,176,5
43393,561,5
43395,21,5
43395,24,5
43395,18,5
43395,3,5
43395,25,5
43395,10,5
43395,27,5
43395,4,5
43395,66,5
43395,219,5
43395,17,5
43395,56,5
43395,54,5
43395,14,5
43395,52,5
43395,1,5
43395,2,5
43395,33,5
43395,49,5
43395,229,5
43395,26,5
43395,38,5
43395,109,5
43395,28,5
43395,70,5
43395,133,5
43395,177,5
43395,95,5
43395,117,5
43395,47,5
43395,125,5
43395,89,5
43395,32,5
43395,97,5
43395,102,5
43395,94,5
43395,55,5
43395,58,5
43395,46,5
43395,157,5
43395,67,5
43395,93,5
43395,31,5
43395,20,5
43395,76,5
43395,45,5
43395,121,5
43395,225,5
43395,79,5
43395,73,5
43395,65,5
43395,113,5
43395,87,5
43395,142,5
43395,7,5
43395,289,5
43395,90,5
43395,171,5
43395,168,5
43395,51,5
43395,64,5
43395,265,5
43395,71,5
43395,50,5
43395,160,5
43395,179,5
43395,104,5
43395,119,5
43395,178,5
43395,68,5
43395,100,5
43395,129,5
43395,270,5
43395,198,5
43395,485,5
43395,173,5
43395,255,5
43395,137,5
43395,287,5
43395,5,5
43395,180,5
43395,189,5
43395,325,5
43395,12,5
43395,597,5
43395,80,5
43395,6,5
43395,15,5
43395,39,5
43395,81,5
43395,150,5
43395,155,5
43395,41,5
43395,11,5
43395,230,5
43395,210,5
43395,16,5
43395,115,5
43395,184,5
43395,57,5
43395,205,5
43395,154,5
43395,62,5
43395,134,5
43395,512,5
43395,284,5
43395,42,5
43395,153,5
43395,116,5
43395,158,5
43395,138,5
43395,296,5
43395,114,5
43395,19,5
43395,251,5
43395,132,5
43395,36,5
43395,162,5
43395,181,5
43395,53,5
43395,258,5
43395,213,5
43395,191,5
43395,202,5
43395,274,5
43395,461,5
43395,339,5
43395,196,5
43395,200,5
43395,77,5
43395,40,5
43395,107,5
43395,384,5
43395,364,5
43395,391,5
43395,233,5
43395,427,5
43395,559,5
43395,346,5
43395,337,5
43395,167,5
43395,413,5
43395,118,5
43395,301,5
43395,176,5
43395,248,5
43395,561,5
43397,21,5
43397,24,5
43397,18,5
43397,3,5
43397,25,5
43397,27,5
43397,23,5
43397,10,5
43397,66,5
43397,219,5
43397,56,5
43397,17,5
43397,85,5
43397,54,5
43397,52,5
43397,1,5
43397,63,5
43397,2,5
43397,33,5
43397,29,5
43397,229,5
43397,26,5
43397,49,5
43397,38,5
43397,43,5
43397,109,5
43397,28,5
43397,95,5
43397,13,5
43397,35,5
43397,47,5
43397,70,5
43397,48,5
43397,117,5
43397,125,5
43397,89,5
43397,32,5
43397,131,5
43397,97,5
43397,102,5
43397,94,5
43397,58,5
43397,55,5
43397,46,5
43397,83,5
43397,67,5
43397,93,5
43397,31,5
43397,20,5
43397,73,5
43397,76,5
43397,79,5
43397,45,5
43397,225,5
43397,121,5
43397,65,5
43397,161,5
43397,87,5
43397,90,5
43397,113,5
43397,289,5
43397,51,5
43397,171,5
43397,4,5
43397,168,5
43397,265,5
43397,71,5
43397,104,5
43397,50,5
43397,160,5
43397,119,5
43397,129,5
43397,8,5
43397,100,5
43397,341,5
43397,178,5
43397,270,5
43397,485,5
43397,198,5
43397,173,5
43397,137,5
43397,287,5
43397,5,5
43397,180,5
43397,189,5
43397,597,5
43397,325,5
43397,80,5
43397,6,5
43397,15,5
43397,155,5
43397,150,5
43397,41,5
43397,11,5
43397,210,5
43397,194,5
43397,230,5
43397,16,5
43397,115,5
43397,9,5
43397,184,5
43397,57,5
43397,154,5
43397,205,5
43397,62,5
43397,134,5
43397,42,5
43397,130,5
43397,153,5
43397,116,5
43397,323,5
43397,444,5
43397,158,5
43397,296,5
43397,114,5
43397,138,5
43397,321,5
43397,60,5
43397,132,5
43397,251,5
43397,36,5
43397,162,5
43397,424,5
43397,181,5
43397,53,5
43397,258,5
43397,468,5
43397,271,5
43397,213,5
43397,274,5
43397,357,5
43397,196,5
43397,339,5
43397,311,5
43397,461,5
43397,77,5
43397,107,5
43397,518,5
43397,384,5
43397,364,5
43397,559,5
43397,233,5
43397,391,5
43397,427,5
43397,346,5
43397,183,5
43397,118,5
43397,167,5
43397,413,5
43397,248,5
43397,561,5
43400,21,5
43400,24,5
43400,18,5
43400,3,5
43400,27,5
43400,10,5
43400,4,5
43400,25,5
43400,66,5
43400,14,5
43400,17,5
43400,219,5
43400,56,5
43400,54,5
43400,52,5
43400,2,5
43400,49,5
43400,1,5
43400,26,5
43400,63,5
43400,229,5
43400,29,5
43400,43,5
43400,28,5
43400,38,5
43400,109,5
43400,177,5
43400,59,5
43400,13,5
43400,95,5
43400,47,5
43400,48,5
43400,117,5
43400,32,5
43400,125,5
43400,131,5
43400,97,5
43400,55,5
43400,58,5
43400,22,5
43400,94,5
43400,46,5
43400,157,5
43400,67,5
43400,79,5
43400,93,5
43400,31,5
43400,83,5
43400,45,5
43400,172,5
43400,225,5
43400,121,5
43400,65,5
43400,161,5
43400,142,5
43400,90,5
43400,126,5
43400,7,5
43400,289,5
43400,51,5
43400,171,5
43400,168,5
43400,265,5
43400,160,5
43400,64,5
43400,179,5
43400,514,5
43400,104,5
43400,50,5
43400,119,5
43400,8,5
43400,100,5
43400,178,5
43400,270,5
43400,198,5
43400,173,5
43400,498,5
43400,485,5
43400,255,5
43400,137,5
43400,287,5
43400,5,5
43400,180,5
43400,189,5
43400,597,5
43400,325,5
43400,80,5
43400,15,5
43400,6,5
43400,155,5
43400,81,5
43400,150,5
43400,41,5
43400,11,5
43400,194,5
43400,230,5
43400,210,5
43400,9,5
43400,204,5
43400,115,5
43400,184,5
43400,44,5
43400,57,5
43400,205,5
43400,130,5
43400,512,5
43400,284,5
43400,134,5
43400,42,5
43400,444,5
43400,116,5
43400,323,5
43400,114,5
43400,321,5
43400,158,5
43400,19,5
43400,132,5
43400,60,5
43400,36,5
43400,162,5
43400,53,5
43400,424,5
43400,258,5
43400,468,5
43400,72,5
43400,202,5
43400,357,5
43400,196,5
43400,200,5
43400,311,5
43400,461,5
43400,77,5
43400,107,5
43400,40,5
43400,364,5
43400,212,5
43400,233,5
43400,559,5
43400,391,5
43400,427,5
43400,346,5
43400,183,5
43400,620,5
43400,337,5
43400,167,5
43400,118,5
43400,301,5
43400,413,5
43400,561,5
43403,21,5
43403,18,5
43403,24,5
43403,3,5
43403,27,5
43403,25,5
43403,23,5
43403,10,5
43403,66,5
43403,219,5
43403,17,5
43403,56,5
43403,14,5
43403,33,5
43403,1,5
43403,54,5
43403,52,5
43403,63,5
43403,2,5
43403,26,5
43403,229,5
43403,29,5
43403,38,5
43403,43,5
43403,109,5
43403,177,5
43403,59,5
43403,70,5
43403,95,5
43403,35,5
43403,117,5
43403,13,5
43403,47,5
43403,48,5
43403,131,5
43403,102,5
43403,94,5
43403,55,5
43403,93,5
43403,58,5
43403,46,5
43403,67,5
43403,83,5
43403,20,5
43403,79,5
43403,31,5
43403,45,5
43403,172,5
43403,225,5
43403,121,5
43403,65,5
43403,161,5
43403,113,5
43403,126,5
43403,289,5
43403,51,5
43403,171,5
43403,4,5
43403,265,5
43403,168,5
43403,71,5
43403,160,5
43403,179,5
43403,104,5
43403,50,5
43403,514,5
43403,129,5
43403,8,5
43403,68,5
43403,341,5
43403,178,5
43403,270,5
43403,198,5
43403,255,5
43403,498,5
43403,137,5
43403,287,5
43403,5,5
43403,180,5
43403,189,5
43403,325,5
43403,12,5
43403,80,5
43403,6,5
43403,150,5
43403,155,5
43403,41,5
43403,11,5
43403,210,5
43403,230,5
43403,194,5
43403,16,5
43403,115,5
43403,204,5
43403,44,5
43403,57,5
43403,205,5
43403,62,5
43403,130,5
43403,512,5
43403,284,5
43403,153,5
43403,42,5
43403,444,5
43403,323,5
43403,158,5
43403,138,5
43403,321,5
43403,296,5
43403,19,5
43403,132,5
43403,60,5
43403,36,5
43403,251,5
43403,162,5
43403,53,5
43403,424,5
43403,72,5
43403,258,5
43403,468,5
43403,271,5
43403,191,5
43403,213,5
43403,357,5
43403,196,5
43403,274,5
43403,339,5
43403,311,5
43403,200,5
43403,107,5
43403,77,5
43403,384,5
43403,518,5
43403,364,5
43403,559,5
43403,212,5
43403,427,5
43403,346,5
43403,620,5
43403,183,5
43403,337,5
43403,118,5
43403,167,5
43403,413,5
43403,248,5
43403,176,5
43403,561,5
43404,21,5
43404,24,5
43404,18,5
43404,3,5
43404,27,5
43404,10,5
43404,25,5
43404,17,5
43404,219,5
43404,56,5
43404,14,5
43404,52,5
43404,54,5
43404,1,5
43404,2,5
43404,33,5
43404,49,5
43404,29,5
43404,229,5
43404,38,5
43404,28,5
43404,109,5
43404,70,5
43404,177,5
43404,95,5
43404,13,5
43404,47,5
43404,48,5
43404,117,5
43404,125,5
43404,97,5
43404,32,5
43404,131,5
43404,89,5
43404,94,5
43404,102,5
43404,55,5
43404,58,5
43404,22,5
43404,157,5
43404,67,5
43404,93,5
43404,83,5
43404,31,5
43404,20,5
43404,76,5
43404,79,5
43404,73,5
43404,45,5
43404,225,5
43404,65,5
43404,121,5
43404,161,5
43404,87,5
43404,126,5
43404,142,5
43404,7,5
43404,289,5
43404,51,5
43404,168,5
43404,171,5
43404,4,5
43404,179,5
43404,514,5
43404,265,5
43404,160,5
43404,104,5
43404,50,5
43404,119,5
43404,129,5
43404,100,5
43404,341,5
43404,68,5
43404,270,5
43404,498,5
43404,485,5
43404,173,5
43404,255,5
43404,137,5
43404,287,5
43404,5,5
43404,180,5
43404,189,5
43404,597,5
43404,12,5
43404,325,5
43404,81,5
43404,6,5
43404,80,5
43404,39,5
43404,150,5
43404,155,5
43404,41,5
43404,230,5
43404,11,5
43404,194,5
43404,210,5
43404,9,5
43404,204,5
43404,115,5
43404,44,5
43404,184,5
43404,57,5
43404,205,5
43404,42,5
43404,130,5
43404,153,5
43404,116,5
43404,138,5
43404,158,5
43404,323,5
43404,321,5
43404,296,5
43404,114,5
43404,19,5
43404,132,5
43404,36,5
43404,251,5
43404,162,5
43404,424,5
43404,53,5
43404,181,5
43404,72,5
43404,468,5
43404,191,5
43404,271,5
43404,202,5
43404,274,5
43404,357,5
43404,339,5
43404,200,5
43404,311,5
43404,77,5
43404,107,5
43404,384,5
43404,518,5
43404,364,5
43404,346,5
43404,233,5
43404,559,5
43404,183,5
43404,620,5
43404,337,5
43404,167,5
43404,118,5
43404,301,5
43404,413,5
43404,248,5
43404,561,5
43405,21,5
43405,24,5
43405,18,5
43405,3,5
43405,1,5
43405,27,5
43405,25,5
43405,10,5
43405,4,5
43405,23,5
43405,66,5
43405,17,5
43405,219,5
43405,56,5
43405,14,5
43405,54,5
43405,52,5
43405,2,5
43405,33,5
43405,26,5
43405,229,5
43405,29,5
43405,38,5
43405,43,5
43405,109,5
43405,59,5
43405,70,5
43405,177,5
43405,133,5
43405,35,5
43405,47,5
43405,13,5
43405,117,5
43405,48,5
43405,131,5
43405,125,5
43405,97,5
43405,94,5
43405,102,5
43405,55,5
43405,22,5
43405,157,5
43405,67,5
43405,93,5
43405,83,5
43405,76,5
43405,20,5
43405,73,5
43405,45,5
43405,79,5
43405,172,5
43405,225,5
43405,65,5
43405,87,5
43405,142,5
43405,161,5
43405,90,5
43405,126,5
43405,7,5
43405,51,5
43405,289,5
43405,171,5
43405,168,5
43405,64,5
43405,265,5
43405,514,5
43405,179,5
43405,71,5
43405,160,5
43405,104,5
43405,50,5
43405,119,5
43405,129,5
43405,100,5
43405,68,5
43405,178,5
43405,198,5
43405,173,5
43405,498,5
43405,255,5
43405,137,5
43405,287,5
43405,180,5
43405,5,5
43405,189,5
43405,12,5
43405,597,5
43405,325,5
43405,39,5
43405,6,5
43405,80,5
43405,155,5
43405,150,5
43405,81,5
43405,11,5
43405,230,5
43405,210,5
43405,194,5
43405,9,5
43405,204,5
43405,205,5
43405,44,5
43405,115,5
43405,62,5
43405,134,5
43405,130,5
43405,153,5
43405,284,5
43405,444,5
43405,323,5
43405,158,5
43405,138,5
43405,114,5
43405,19,5
43405,132,5
43405,251,5
43405,36,5
43405,181,5
43405,53,5
43405,258,5
43405,72,5
43405,191,5
43405,213,5
43405,468,5
43405,274,5
43405,196,5
43405,357,5
43405,339,5
43405,311,5
43405,77,5
43405,461,5
43405,384,5
43405,107,5
43405,40,5
43405,364,5
43405,518,5
43405,233,5
43405,391,5
43405,559,5
43405,346,5
43405,427,5
43405,620,5
43405,337,5
43405,167,5
43405,118,5
43405,301,5
43405,413,5
43405,176,5
43405,561,5
43408,21,5
43408,18,5
43408,24,5
43408,3,5
43408,27,5
43408,10,5
43408,23,5
43408,66,5
43408,17,5
43408,219,5
43408,85,5
43408,56,5
43408,54,5
43408,63,5
43408,52,5
43408,1,5
43408,26,5
43408,33,5
43408,29,5
43408,38,5
43408,95,5
43408,43,5
43408,109,5
43408,177,5
43408,59,5
43408,133,5
43408,35,5
43408,48,5
43408,13,5
43408,125,5
43408,89,5
43408,32,5
43408,97,5
43408,131,5
43408,102,5
43408,55,5
43408,22,5
43408,58,5
43408,46,5
43408,157,5
43408,67,5
43408,83,5
43408,93,5
43408,79,5
43408,45,5
43408,172,5
43408,225,5
43408,121,5
43408,65,5
43408,87,5
43408,90,5
43408,142,5
43408,126,5
43408,7,5
43408,289,5
43408,51,5
43408,171,5
43408,4,5
43408,71,5
43408,265,5
43408,179,5
43408,160,5
43408,50,5
43408,104,5
43408,119,5
43408,129,5
43408,8,5
43408,100,5
43408,68,5
43408,178,5
43408,341,5
43408,270,5
43408,498,5
43408,485,5
43408,255,5
43408,137,5
43408,287,5
43408,5,5
43408,180,5
43408,597,5
43408,12,5
43408,80,5
43408,325,5
43408,6,5
43408,15,5
43408,39,5
43408,150,5
43408,81,5
43408,230,5
43408,41,5
43408,11,5
43408,16,5
43408,204,5
43408,9,5
43408,210,5
43408,115,5
43408,44,5
43408,184,5
43408,205,5
43408,57,5
43408,134,5
43408,130,5
43408,284,5
43408,153,5
43408,323,5
43408,116,5
43408,158,5
43408,321,5
43408,296,5
43408,114,5
43408,19,5
43408,60,5
43408,132,5
43408,36,5
43408,162,5
43408,181,5
43408,72,5
43408,53,5
43408,424,5
43408,468,5
43408,191,5
43408,202,5
43408,271,5
43408,274,5
43408,357,5
43408,196,5
43408,339,5
43408,461,5
43408,311,5
43408,77,5
43408,384,5
43408,107,5
43408,518,5
43408,364,5
43408,233,5
43408,212,5
43408,559,5
43408,427,5
43408,620,5
43408,183,5
43408,337,5
43408,167,5
43408,413,5
43408,118,5
43408,301,5
43408,561,5
43410,21,5
43410,24,5
43410,18,5
43410,3,5
43410,27,5
43410,10,5
43410,23,5
43410,66,5
43410,17,5
43410,219,5
43410,54,5
43410,56,5
43410,52,5
43410,1,5
43410,2,5
43410,49,5
43410,33,5
43410,26,5
43410,229,5
43410,38,5
43410,43,5
43410,109,5
43410,70,5
43410,133,5
43410,59,5
43410,177,5
43410,95,5
43410,47,5
43410,48,5
43410,125,5
43410,89,5
43410,32,5
43410,97,5
43410,94,5
43410,55,5
43410,58,5
43410,46,5
43410,22,5
43410,157,5
43410,31,5
43410,83,5
43410,20,5
43410,76,5
43410,73,5
43410,45,5
43410,172,5
43410,225,5
43410,161,5
43410,121,5
43410,87,5
43410,142,5
43410,90,5
43410,126,5
43410,51,5
43410,7,5
43410,171,5
43410,168,5
43410,160,5
43410,4,5
43410,179,5
43410,64,5
43410,71,5
43410,265,5
43410,514,5
43410,104,5
43410,50,5
43410,119,5
43410,8,5
43410,129,5
43410,68,5
43410,341,5
43410,270,5
43410,198,5
43410,498,5
43410,485,5
43410,255,5
43410,137,5
43410,287,5
43410,5,5
43410,180,5
43410,189,5
43410,597,5
43410,325,5
43410,6,5
43410,15,5
43410,39,5
43410,155,5
43410,150,5
43410,81,5
43410,41,5
43410,11,5
43410,230,5
43410,194,5
43410,16,5
43410,9,5
43410,204,5
43410,115,5
43410,44,5
43410,57,5
43410,205,5
43410,62,5
43410,154,5
43410,512,5
43410,42,5
43410,130,5
43410,284,5
43410,153,5
43410,323,5
43410,444,5
43410,138,5
43410,321,5
43410,296,5
43410,114,5
43410,132,5
43410,36,5
43410,181,5
43410,162,5
43410,251,5
43410,424,5
43410,258,5
43410,72,5
43410,191,5
43410,271,5
43410,213,5
43410,274,5
43410,202,5
43410,357,5
43410,196,5
43410,339,5
43410,384,5
43410,518,5
43410,200,5
43410,77,5
43410,107,5
43410,364,5
43410,212,5
43410,233,5
43410,427,5
43410,620,5
43410,183,5
43410,337,5
43410,167,5
43410,118,5
43410,301,5
43410,176,5
43410,413,5
43410,248,5
43413,21,5
43413,24,5
43413,18,5
43413,3,5
43413,1,5
43413,27,5
43413,25,5
43413,10,5
43413,23,5
43413,17,5
43413,66,5
43413,219,5
43413,56,5
43413,85,5
43413,14,5
43413,63,5
43413,26,5
43413,54,5
43413,2,5
43413,52,5
43413,33,5
43413,229,5
43413,29,5
43413,38,5
43413,28,5
43413,43,5
43413,109,5
43413,95,5
43413,35,5
43413,70,5
43413,133,5
43413,13,5
43413,47,5
43413,48,5
43413,117,5
43413,125,5
43413,131,5
43413,97,5
43413,32,5
43413,102,5
43413,94,5
43413,157,5
43413,58,5
43413,55,5
43413,31,5
43413,20,5
43413,76,5
43413,73,5
43413,79,5
43413,172,5
43413,65,5
43413,121,5
43413,225,5
43413,161,5
43413,87,5
43413,113,5
43413,126,5
43413,289,5
43413,168,5
43413,4,5
43413,265,5
43413,71,5
43413,160,5
43413,64,5
43413,179,5
43413,50,5
43413,514,5
43413,104,5
43413,8,5
43413,119,5
43413,68,5
43413,198,5
43413,270,5
43413,341,5
43413,485,5
43413,498,5
43413,173,5
43413,255,5
43413,137,5
43413,287,5
43413,5,5
43413,180,5
43413,189,5
43413,325,5
43413,597,5
43413,80,5
43413,12,5
43413,15,5
43413,39,5
43413,155,5
43413,150,5
43413,81,5
43413,11,5
43413,230,5
43413,16,5
43413,210,5
43413,115,5
43413,194,5
43413,204,5
43413,57,5
43413,184,5
43413,44,5
43413,154,5
43413,130,5
43413,62,5
43413,512,5
43413,42,5
43413,153,5
43413,116,5
43413,444,5
43413,323,5
43413,158,5
43413,138,5
43413,321,5
43413,296,5
43413,114,5
43413,19,5
43413,132,5
43413,181,5
43413,53,5
43413,258,5
43413,36,5
43413,468,5
43413,202,5
43413,72,5
43413,213,5
43413,274,5
43413,196,5
43413,357,5
43413,339,5
43413,40,5
43413,200,5
43413,107,5
43413,384,5
43413,391,5
43413,518,5
43413,427,5
43413,346,5
43413,620,5
43413,183,5
43413,167,5
43413,301,5
43413,413,5
43413,561,5
43413,248,5
43413,176,5
43418,21,5
43418,24,5
43418,18,5
43418,3,5
43418,27,5
43418,25,5
43418,10,5
43418,66,5
43418,23,5
43418,219,5
43418,85,5
43418,14,5
43418,56,5
43418,54,5
43418,52,5
43418,1,5
43418,63,5
43418,2,5
43418,49,5
43418,33,5
43418,26,5
43418,229,5
43418,38,5
43418,29,5
43418,28,5
43418,109,5
43418,70,5
43418,95,5
43418,177,5
43418,35,5
43418,59,5
43418,47,5
43418,117,5
43418,48,5
43418,89,5
43418,32,5
43418,131,5
43418,97,5
43418,102,5
43418,94,5
43418,55,5
43418,93,5
43418,58,5
43418,67,5
43418,46,5
43418,31,5
43418,83,5
43418,20,5
43418,79,5
43418,45,5
43418,76,5
43418,225,5
43418,121,5
43418,65,5
43418,161,5
43418,87,5
43418,289,5
43418,142,5
43418,113,5
43418,51,5
43418,171,5
43418,160,5
43418,4,5
43418,168,5
43418,64,5
43418,514,5
43418,50,5
43418,104,5
43418,119,5
43418,8,5
43418,100,5
43418,341,5
43418,178,5
43418,270,5
43418,498,5
43418,198,5
43418,255,5
43418,173,5
43418,485,5
43418,137,5
43418,287,5
43418,5,5
43418,180,5
43418,189,5
43418,597,5
43418,12,5
43418,325,5
43418,80,5
43418,6,5
43418,39,5
43418,155,5
43418,81,5
43418,230,5
43418,11,5
43418,150,5
43418,210,5
43418,194,5
43418,9,5
43418,204,5
43418,115,5
43418,44,5
43418,184,5
43418,205,5
43418,57,5
43418,154,5
43418,134,5
43418,284,5
43418,512,5
43418,130,5
43418,42,5
43418,444,5
43418,323,5
43418,158,5
43418,321,5
43418,138,5
43418,114,5
43418,132,5
43418,251,5
43418,19,5
43418,60,5
43418,36,5
43418,162,5
43418,181,5
43418,53,5
43418,258,5
43418,424,5
43418,72,5
43418,468,5
43418,191,5
43418,202,5
43418,213,5
43418,271,5
43418,274,5
43418,461,5
43418,200,5
43418,77,5
43418,107,5
43418,384,5
43418,518,5
43418,364,5
43418,233,5
43418,212,5
43418,391,5
43418,427,5
43418,620,5
43418,337,5
43418,183,5
43418,301,5
43418,118,5
43418,248,5
43418,561,5
43420,21,5
43420,24,5
43420,18,5
43420,3,5
43420,25,5
43420,10,5
43420,66,5
43420,85,5
43420,54,5
43420,14,5
43420,17,5
43420,56,5
43420,52,5
43420,2,5
43420,1,5
43420,49,5
43420,63,5
43420,26,5
43420,229,5
43420,38,5
43420,29,5
43420,43,5
43420,109,5
43420,28,5
43420,133,5
43420,70,5
43420,35,5
43420,177,5
43420,13,5
43420,47,5
43420,117,5
43420,48,5
43420,125,5
43420,131,5
43420,102,5
43420,55,5
43420,58,5
43420,46,5
43420,22,5
43420,157,5
43420,67,5
43420,20,5
43420,93,5
43420,73,5
43420,83,5
43420,76,5
43420,79,5
43420,172,5
43420,121,5
43420,65,5
43420,161,5
43420,87,5
43420,113,5
43420,142,5
43420,126,5
43420,90,5
43420,7,5
43420,289,5
43420,171,5
43420,168,5
43420,4,5
43420,64,5
43420,265,5
43420,160,5
43420,71,5
43420,179,5
43420,119,5
43420,104,5
43420,129,5
43420,100,5
43420,68,5
43420,341,5
43420,178,5
43420,198,5
43420,485,5
43420,173,5
43420,255,5
43420,137,5
43420,287,5
43420,5,5
43420,180,5
43420,189,5
43420,325,5
43420,12,5
43420,80,5
43420,6,5
43420,15,5
43420,150,5
43420,39,5
43420,41,5
43420,11,5
