goodreads_book_id,tag_name,title
676,ebooks,Sailing Alone Around the Room: New and Selected Poems
676,nonfiction,Sailing Alone Around the Room: New and Selected Poems
676,poetry,Sailing Alone Around the Room: New and Selected Poems
698,fiction,Digging to America
698,contemporary,Digging to America
698,ebooks,Digging to America
703,fantasy,The Plot Against America
703,fiction,The Plot Against America
703,classics,The Plot Against America
703,contemporary,The Plot Against America
703,history,The Plot Against America
706,fiction,America (The Book): A Citizen's Guide to Democracy Inaction
706,history,America (The Book): A Citizen's Guide to Democracy Inaction
706,nonfiction,America (The Book): A Citizen's Guide to Democracy Inaction
706,biography,America (The Book): A Citizen's Guide to Democracy Inaction
760,fiction,Memories of My Melancholy Whores
760,classics,Memories of My Melancholy Whores
760,romance,Memories of My Melancholy Whores
760,contemporary,Memories of My Melancholy Whores
760,ebooks,Memories of My Melancholy Whores
771,science,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory"
771,ebooks,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory"
771,philosophy,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory"
771,history,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory"
771,nonfiction,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory"
816,fantasy,Cryptonomicon
816,fiction,Cryptonomicon
816,mystery,Cryptonomicon
816,contemporary,Cryptonomicon
816,thriller,Cryptonomicon
816,science,Cryptonomicon
816,ebooks,Cryptonomicon
816,sciencefiction,Cryptonomicon
816,history,Cryptonomicon
822,fantasy,"The Confusion (The Baroque Cycle, #2)"
822,fiction,"The Confusion (The Baroque Cycle, #2)"
822,science,"The Confusion (The Baroque Cycle, #2)"
822,ebooks,"The Confusion (The Baroque Cycle, #2)"
822,philosophy,"The Confusion (The Baroque Cycle, #2)"
822,history,"The Confusion (The Baroque Cycle, #2)"
822,historicalfiction,"The Confusion (The Baroque Cycle, #2)"
823,fantasy,"Quicksilver (The Baroque Cycle, #1)"
823,fiction,"Quicksilver (The Baroque Cycle, #1)"
823,thriller,"Quicksilver (The Baroque Cycle, #1)"
823,science,"Quicksilver (The Baroque Cycle, #1)"
823,ebooks,"Quicksilver (The Baroque Cycle, #1)"
823,philosophy,"Quicksilver (The Baroque Cycle, #1)"
823,history,"Quicksilver (The Baroque Cycle, #1)"
823,historicalfiction,"Quicksilver (The Baroque Cycle, #1)"
825,fantasy,Zodiac
825,fiction,Zodiac
825,mystery,Zodiac
825,contemporary,Zodiac
825,thriller,Zodiac
825,science,Zodiac
825,ebooks,Zodiac
825,sciencefiction,Zodiac
825,horror,Zodiac
825,crime,Zodiac
825,suspense,Zodiac
827,fantasy,"The Diamond Age: or, A Young Lady's Illustrated Primer"
827,fiction,"The Diamond Age: or, A Young Lady's Illustrated Primer"
827,science,"The Diamond Age: or, A Young Lady's Illustrated Primer"
827,ebooks,"The Diamond Age: or, A Young Lady's Illustrated Primer"
827,sciencefiction,"The Diamond Age: or, A Young Lady's Illustrated Primer"
830,fantasy,Snow Crash
830,fiction,Snow Crash
830,classics,Snow Crash
830,mystery,Snow Crash
830,contemporary,Snow Crash
830,thriller,Snow Crash
830,science,Snow Crash
830,ebooks,Snow Crash
830,sciencefiction,Snow Crash
830,religion,Snow Crash
840,classics,The Design of Everyday Things
840,science,The Design of Everyday Things
840,philosophy,The Design of Everyday Things
840,history,The Design of Everyday Things
840,nonfiction,The Design of Everyday Things
840,art,The Design of Everyday Things
840,business,The Design of Everyday Things
840,psychology,The Design of Everyday Things
865,fantasy,The Alchemist
865,fiction,The Alchemist
865,classics,The Alchemist
865,romance,The Alchemist
865,contemporary,The Alchemist
865,ebooks,The Alchemist
865,philosophy,The Alchemist
865,travel,The Alchemist
865,religion,The Alchemist
865,spirituality,The Alchemist
870,fantasy,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)"
870,fiction,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)"
870,mystery,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)"
870,romance,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)"
870,comics,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)"
870,manga,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)"
880,fiction,Pompeii
880,classics,Pompeii
880,mystery,Pompeii
880,thriller,Pompeii
880,ebooks,Pompeii
880,history,Pompeii
880,travel,Pompeii
880,historicalfiction,Pompeii
880,crime,Pompeii
880,suspense,Pompeii
890,fiction,Of Mice and Men
890,classics,Of Mice and Men
900,fiction,The Game: Penetrating the Secret Society of Pickup Artists
900,romance,The Game: Penetrating the Secret Society of Pickup Artists
900,contemporary,The Game: Penetrating the Secret Society of Pickup Artists
900,ebooks,The Game: Penetrating the Secret Society of Pickup Artists
900,philosophy,The Game: Penetrating the Secret Society of Pickup Artists
900,nonfiction,The Game: Penetrating the Secret Society of Pickup Artists
900,memoir,The Game: Penetrating the Secret Society of Pickup Artists
900,biography,The Game: Penetrating the Secret Society of Pickup Artists
900,business,The Game: Penetrating the Secret Society of Pickup Artists
900,psychology,The Game: Penetrating the Secret Society of Pickup Artists
902,fantasy,The Westing Game
902,fiction,The Westing Game
902,classics,The Westing Game
902,mystery,The Westing Game
902,contemporary,The Westing Game
902,thriller,The Westing Game
902,suspense,The Westing Game
903,fantasy,"The Egypt Game (Game, #1)"
903,fiction,"The Egypt Game (Game, #1)"
903,classics,"The Egypt Game (Game, #1)"
903,mystery,"The Egypt Game (Game, #1)"
903,contemporary,"The Egypt Game (Game, #1)"
930,fiction,Memoirs of a Geisha
930,classics,Memoirs of a Geisha
930,romance,Memoirs of a Geisha
930,contemporary,Memoirs of a Geisha
930,history,Memoirs of a Geisha
930,memoir,Memoirs of a Geisha
930,biography,Memoirs of a Geisha
952,nonfiction,The Five Love Languages of Children
952,religion,The Five Love Languages of Children
952,psychology,The Five Love Languages of Children
952,christian,The Five Love Languages of Children
960,fantasy,"Angels & Demons  (Robert Langdon, #1)"
960,fiction,"Angels & Demons  (Robert Langdon, #1)"
960,classics,"Angels & Demons  (Robert Langdon, #1)"
960,mystery,"Angels & Demons  (Robert Langdon, #1)"
960,romance,"Angels & Demons  (Robert Langdon, #1)"
960,contemporary,"Angels & Demons  (Robert Langdon, #1)"
960,thriller,"Angels & Demons  (Robert Langdon, #1)"
960,ebooks,"Angels & Demons  (Robert Langdon, #1)"
960,history,"Angels & Demons  (Robert Langdon, #1)"
960,art,"Angels & Demons  (Robert Langdon, #1)"
960,religion,"Angels & Demons  (Robert Langdon, #1)"
960,crime,"Angels & Demons  (Robert Langdon, #1)"
960,suspense,"Angels & Demons  (Robert Langdon, #1)"
968,fantasy,"The Da Vinci Code (Robert Langdon, #2)"
968,fiction,"The Da Vinci Code (Robert Langdon, #2)"
968,classics,"The Da Vinci Code (Robert Langdon, #2)"
968,mystery,"The Da Vinci Code (Robert Langdon, #2)"
968,romance,"The Da Vinci Code (Robert Langdon, #2)"
968,contemporary,"The Da Vinci Code (Robert Langdon, #2)"
968,thriller,"The Da Vinci Code (Robert Langdon, #2)"
968,ebooks,"The Da Vinci Code (Robert Langdon, #2)"
968,history,"The Da Vinci Code (Robert Langdon, #2)"
968,art,"The Da Vinci Code (Robert Langdon, #2)"
968,religion,"The Da Vinci Code (Robert Langdon, #2)"
968,suspense,"The Da Vinci Code (Robert Langdon, #2)"
976,fantasy,Deception Point
976,fiction,Deception Point
976,mystery,Deception Point
976,romance,Deception Point
976,contemporary,Deception Point
976,thriller,Deception Point
976,science,Deception Point
976,ebooks,Deception Point
976,crime,Deception Point
976,suspense,Deception Point
998,science,The Millionaire Next Door: The Surprising Secrets of Americas Wealthy
998,ebooks,The Millionaire Next Door: The Surprising Secrets of Americas Wealthy
998,philosophy,The Millionaire Next Door: The Surprising Secrets of Americas Wealthy
998,nonfiction,The Millionaire Next Door: The Surprising Secrets of Americas Wealthy
998,business,The Millionaire Next Door: The Surprising Secrets of Americas Wealthy
998,psychology,The Millionaire Next Door: The Surprising Secrets of Americas Wealthy
1005,classics,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century
1005,ebooks,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century
1005,nonfiction,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century
1005,spirituality,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century
1005,business,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century
1005,selfhelp,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century
1032,philosophy,Trump: The Art of the Deal
1032,history,Trump: The Art of the Deal
1032,nonfiction,Trump: The Art of the Deal
1032,memoir,Trump: The Art of the Deal
1032,biography,Trump: The Art of the Deal
1032,business,Trump: The Art of the Deal
1032,psychology,Trump: The Art of the Deal
1052,fiction,The Richest Man in Babylon
1052,classics,The Richest Man in Babylon
1052,philosophy,The Richest Man in Babylon
1052,history,The Richest Man in Babylon
1052,nonfiction,The Richest Man in Babylon
1052,business,The Richest Man in Babylon
1052,psychology,The Richest Man in Babylon
1067,fiction,1776
1067,classics,1776
1067,ebooks,1776
1067,history,1776
1067,nonfiction,1776
1067,biography,1776
1078,fiction,"The Good Earth (House of Earth, #1)"
1097,fiction,Fast Food Nation: The Dark Side of the All-American Meal
1097,contemporary,Fast Food Nation: The Dark Side of the All-American Meal
1097,science,Fast Food Nation: The Dark Side of the All-American Meal
1097,history,Fast Food Nation: The Dark Side of the All-American Meal
1097,nonfiction,Fast Food Nation: The Dark Side of the All-American Meal
1097,business,Fast Food Nation: The Dark Side of the All-American Meal
1097,psychology,Fast Food Nation: The Dark Side of the All-American Meal
1103,fiction,Snow Flower and the Secret Fan
1103,romance,Snow Flower and the Secret Fan
1103,contemporary,Snow Flower and the Secret Fan
1103,ebooks,Snow Flower and the Secret Fan
1103,history,Snow Flower and the Secret Fan
1103,historicalfiction,Snow Flower and the Secret Fan
1110,fiction,The Broker
1110,mystery,The Broker
1110,contemporary,The Broker
1110,thriller,The Broker
1110,ebooks,The Broker
1110,horror,The Broker
1110,crime,The Broker
1110,suspense,The Broker
1171,fiction,Liar's Poker
1171,ebooks,Liar's Poker
1171,history,Liar's Poker
1171,nonfiction,Liar's Poker
1171,memoir,Liar's Poker
1171,biography,Liar's Poker
1171,business,Liar's Poker
1191,fiction,Giada's Family Dinners
1191,ebooks,Giada's Family Dinners
1191,nonfiction,Giada's Family Dinners
1191,cookbooks,Giada's Family Dinners
1192,ebooks,Everyday Italian: 125 Simple and Delicious Recipes
1192,nonfiction,Everyday Italian: 125 Simple and Delicious Recipes
1192,cookbooks,Everyday Italian: 125 Simple and Delicious Recipes
1202,fiction,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
1202,contemporary,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
1202,science,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
1202,ebooks,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
1202,philosophy,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
1202,history,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
1202,nonfiction,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
1202,business,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
1202,psychology,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics, #1)"
1232,fantasy,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1232,fiction,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1232,classics,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1232,mystery,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1232,romance,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1232,contemporary,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1232,thriller,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1232,ebooks,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1232,history,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1232,crime,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1232,suspense,"The Shadow of the Wind (The Cemetery of Forgotten Books,  #1)"
1241,fiction,A Million Little Pieces
1241,contemporary,A Million Little Pieces
1241,nonfiction,A Million Little Pieces
1241,memoir,A Million Little Pieces
1241,biography,A Million Little Pieces
1241,psychology,A Million Little Pieces
1274,fiction,"Men Are from Mars, Women Are from Venus"
1274,classics,"Men Are from Mars, Women Are from Venus"
1274,romance,"Men Are from Mars, Women Are from Venus"
1274,contemporary,"Men Are from Mars, Women Are from Venus"
1274,ebooks,"Men Are from Mars, Women Are from Venus"
1274,philosophy,"Men Are from Mars, Women Are from Venus"
1274,nonfiction,"Men Are from Mars, Women Are from Venus"
1274,psychology,"Men Are from Mars, Women Are from Venus"
1295,fantasy,"The Clan of the Cave Bear (Earth's Children, #1)"
1295,fiction,"The Clan of the Cave Bear (Earth's Children, #1)"
1295,classics,"The Clan of the Cave Bear (Earth's Children, #1)"
1295,romance,"The Clan of the Cave Bear (Earth's Children, #1)"
1295,contemporary,"The Clan of the Cave Bear (Earth's Children, #1)"
1295,ebooks,"The Clan of the Cave Bear (Earth's Children, #1)"
1295,history,"The Clan of the Cave Bear (Earth's Children, #1)"
1295,historicalfiction,"The Clan of the Cave Bear (Earth's Children, #1)"
1301,fiction,Moneyball: The Art of Winning an Unfair Game
1301,contemporary,Moneyball: The Art of Winning an Unfair Game
1301,science,Moneyball: The Art of Winning an Unfair Game
1301,ebooks,Moneyball: The Art of Winning an Unfair Game
1301,history,Moneyball: The Art of Winning an Unfair Game
1301,nonfiction,Moneyball: The Art of Winning an Unfair Game
1301,memoir,Moneyball: The Art of Winning an Unfair Game
1301,biography,Moneyball: The Art of Winning an Unfair Game
1301,sports,Moneyball: The Art of Winning an Unfair Game
1301,business,Moneyball: The Art of Winning an Unfair Game
1301,psychology,Moneyball: The Art of Winning an Unfair Game
1303,classics,The 48 Laws of Power
1303,science,The 48 Laws of Power
1303,ebooks,The 48 Laws of Power
1303,philosophy,The 48 Laws of Power
1303,history,The 48 Laws of Power
1303,nonfiction,The 48 Laws of Power
1303,biography,The 48 Laws of Power
1303,business,The 48 Laws of Power
1303,psychology,The 48 Laws of Power
1305,fantasy,Gates of Fire: An Epic Novel of the Battle of Thermopylae
1305,fiction,Gates of Fire: An Epic Novel of the Battle of Thermopylae
1305,classics,Gates of Fire: An Epic Novel of the Battle of Thermopylae
1305,ebooks,Gates of Fire: An Epic Novel of the Battle of Thermopylae
1305,philosophy,Gates of Fire: An Epic Novel of the Battle of Thermopylae
1305,history,Gates of Fire: An Epic Novel of the Battle of Thermopylae
1305,nonfiction,Gates of Fire: An Epic Novel of the Battle of Thermopylae
1305,historicalfiction,Gates of Fire: An Epic Novel of the Battle of Thermopylae
1307,fantasy,"Fire Sea (The Death Gate Cycle, #3)"
1307,fiction,"Fire Sea (The Death Gate Cycle, #3)"
1307,ebooks,"Fire Sea (The Death Gate Cycle, #3)"
1319,fiction,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles
1319,ebooks,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles
1319,philosophy,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles
1319,nonfiction,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles
1319,art,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles
1319,spirituality,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles
1319,business,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles
1319,psychology,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles
1319,music,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles
1362,fiction,The Histories
1362,classics,The Histories
1362,philosophy,The Histories
1362,history,The Histories
1362,nonfiction,The Histories
1362,travel,The Histories
1371,fantasy,The Iliad
1371,fiction,The Iliad
1371,classics,The Iliad
1371,ebooks,The Iliad
1371,philosophy,The Iliad
1371,history,The Iliad
